"LOCATION","TYPE","SERIAL","CARD","MODEL","MATERIAL","RMA","QTY","TECH","PHONE","DATA","DATE","RANDOM"
BB1300FL4,REC,G06DB2HL002576,"003272999529",H24-700C-R,,,0,,"0614812338","11202971",2021-05-13 00:00:00,biorcb
BB1300FL4,REC,C07BB1BF101311,"003273105464",HR24-200C-R,,,0,,"0610505611","11177847",2021-03-10 00:00:00,mvswqc
BB1300FL4,REC,G54DC6MV002397,"003273255749",HR54BPX-700C-R,,,0,,"0612467041","11192292",2021-04-07 00:00:00,neqhzb
BB1300FL4,REC,G54DA5PK001179,"003273273270",HR54BPX-700C-R,,,0,,"0612467041","11192292",2021-04-07 00:00:00,xpmgvt
BB1300FL4,REC,G54DG7HE004599,"003273284954",HR54BPX-700C-R,,,0,,"0612467041","11192292",2021-04-07 00:00:00,lvdqjd
BB1300FL4,REC,G54DE6TG001902,"003273376750",HR54BPX-700C-R,,,0,,"0612912617","11194071",2021-04-19 00:00:00,zemxmu
BB1300FL4,REC,G06DA1AT005259,"003273417323",H24-700C-R,,,0,,"0614812338","11202971",2021-05-13 00:00:00,vhridh
BB1300FL4,REC,G54DE7CG003384,"003273428544",HR54BPX-700C-R,,,0,,"0612912617","11194072",2021-04-19 00:00:00,nubxgb
BB1300FL4,REC,G54DG7EF001215,"003273506844",HR54BPX-700C-R,,,0,,"0612912617","11194072",2021-04-19 00:00:00,vsjqya
BB1300FL4,REC,G54DH8TA200034,"003273584379",HR54BPX-700C-R,,,0,,"0612912617","11194072",2021-04-19 00:00:00,nsonjr
BB1300FL4,REC,G54DG8NH001144,"003273674469",HR54BPX-700C-R,,,0,,"0612467041","11192292",2021-04-07 00:00:00,ehtuym
BB1300FL4,REC,G06DA0RU000112,"003273796858",H24-700C-R,,,0,,"0614812338","11202971",2021-05-13 00:00:00,pntkpp
BB1300FL4,REC,G06DA1KJ001212,"003274065741",H24-700C-R,,,0,,"0614812338","11202971",2021-05-13 00:00:00,klgbnn
BB1300FL4,REC,G54DG7QL000318,"003274080377",HR54BPX-700C-R,,,0,,"0612467041","11192292",2021-04-07 00:00:00,pqssdj
BB1300FL4,REC,G54DB6EK002247,"003274442494",HR54BPX-700C-R,,,0,,"0612912617","11194072",2021-04-19 00:00:00,yhtebg
BB1300FL4,REC,G54DG7EV002958,"003274671241",HR54BPX-700C-R,,,0,,"0612912617","11194072",2021-04-19 00:00:00,aeacyk
BB1300FL4,REC,G54DG7DY005904,"003274887185",HR54BPX-700C-R,,,0,,"0612467041","11192292",2021-04-07 00:00:00,piewjp
BB1300FL4,REC,G54DG7KT000442,"003274896939",HR54BPX-700C-R,,,0,,"0612912617","11194072",2021-04-19 00:00:00,opfqnw
BB1300FL4,REC,G54DG7EJ002943,"003274973290",HR54BPX-700C-R,,,0,,"0612467041","11192292",2021-04-07 00:00:00,xgqdlw
BB1300FL4,REC,G54DC6LC003214,"003274975097",HR54BPX-700C-R,,,0,,"0612912617","11194071",2021-04-19 00:00:00,kbxxwv
BB1300FL4,REC,A32LA2FL110540,"003275312068",H25BPX-100C-R,,,0,,"0611993446","11190182",2021-04-03 00:00:00,vyervz
BB1300FL4,REC,G54DG7EN003379,"003275352551",HR54BPX-700C-R,,,0,,"0612912617","11194071",2021-04-19 00:00:00,kdrtkn
BB1300FL4,REC,C07BD2EA402836,"003275356388",HR24-200C-R,,,0,,"0610505611","11177846",2021-03-10 00:00:00,fqcczr
BB1300FL4,REC,G54DB6GE000635,"003275439606",HR54BPX-700C-R,,,0,,"0612467041","11192292",2021-04-07 00:00:00,qklgon
BB1300FL4,REC,G54DC6NW007453,"003275511982",HR54BPX-700C-R,,,0,,"0612912617","11194072",2021-04-19 00:00:00,ijfumh
BB1300FL4,REC,G54DH9CB200873,"003275618332",HR54BPX-700C-R,,,0,,"0612912617","11194071",2021-04-19 00:00:00,efttnl
BB1300FL4,REC,C07BD1PD403607,"003275661100",HR24-200C-R,,,0,,"0610505611","11177846",2021-03-10 00:00:00,yzyqto
BB1300FL4,REC,G54DC6KY002037,"003275716748",HR54BPX-700C-R,,,0,,"0612912617","11194071",2021-04-19 00:00:00,kokpye
BB1300FL4,REC,G54DG7EQ001821,"003275820748",HR54BPX-700C-R,,,0,,"0612912617","11194071",2021-04-19 00:00:00,daoksa
BB1300FL4,REC,G54DE7AE002344,"003275882268",HR54BPX-700C-R,,,0,,"0612467041","11192292",2021-04-07 00:00:00,hcelnl
BB1300FL4,REC,G54DA5RD000495,"003276009796",HR54BPX-700C-R,,,0,,"0612467041","11192292",2021-04-07 00:00:00,kahecg
BB1300FL4,REC,G06DA0HB001794,"003276017013",H24-700C-R,,,0,,"0614812338","11202971",2021-05-13 00:00:00,botucu
BB1300FL4,REC,G54DE7BJ007908,"003276163916",HR54BPX-700C-R,,,0,,"0612912617","11194072",2021-04-19 00:00:00,zwvfvv
BB1300FL4,REC,G54DE7DB000328,"003276200817",HR54BPX-700C-R,,,0,,"0612912617","11194072",2021-04-19 00:00:00,qfkxrq
BB1300FL4,REC,G54DE7BN002442,"003276220344",HR54BPX-700C-R,,,0,,"0612912617","11194072",2021-04-19 00:00:00,xocdop
BB1300FL4,REC,G54DA5RP000860,"003276241076",HR54BPX-700C-R,,,0,,"0612467041","11192292",2021-04-07 00:00:00,edbvbe
BB1300FL4,REC,G06DA0LT002668,"003276463902",H24-700C-R,,,0,,"0614812338","11202971",2021-05-13 00:00:00,iekarl
BB1300FL4,REC,G54DH9BB203522,"003276510801",HR54BPX-700C-R,,,0,,"0612912617","11194072",2021-04-19 00:00:00,npxsqz
BB1300FL4,REC,G54DG7GQ004659,"003276673856",HR54BPX-700C-R,,,0,,"0612912617","11194071",2021-04-19 00:00:00,rezjsr
BB1300FL4,REC,G54DA5NU002858,"003276948621",HR54BPX-700C-R,,,0,,"0612912617","11194072",2021-04-19 00:00:00,uvmjcz
BB1300FL4,REC,D32BB1EC410944,"003277001065",H25BPX-500C-R,,,0,,"0611056753","11186032",2021-03-18 00:00:00,iqkiza
BB1300FL4,REC,G54DE7CU002570,"003277016261",HR54BPX-700C-R,,,0,,"0612912617","11194072",2021-04-19 00:00:00,mwqawl
BB1300FL4,REC,G54DG7EH003028,"003277034934",HR54BPX-700C-R,,,0,,"0612912617","11194072",2021-04-19 00:00:00,tctset
BB1300FL4,REC,G54DC6LT004284,"003277065946",HR54BPX-700C-R,,,0,,"0612912617","11194071",2021-04-19 00:00:00,ugyhab
BB1300FL4,REC,C07BB0PY104165,"003277089961",HR24-200C-R,,,0,,"0610505611","11177847",2021-03-10 00:00:00,zltgjr
BB1300FL4,REC,G54DH9BB203076,"003277151456",HR54BPX-700C-R,,,0,,"0612467041","11192292",2021-04-07 00:00:00,kibnrp
BB1300FL4,REC,G54DA5QJ003207,"003277468983",HR54BPX-700C-R,,,0,,"0612912617","11194072",2021-04-19 00:00:00,eaqdon
BB1300FL4,REC,C07BA0MT502954,"003277487710",HR24-200C-R,,,0,,"0610505611","11177847",2021-03-10 00:00:00,ahhwhw
BB1300FL4,REC,G54DC6MA000110,"003277547042",HR54BPX-700C-R,,,0,,"0612912617","11194072",2021-04-19 00:00:00,xhorvz
BB1300FL4,REC,C07BD1QD102422,"003277666800",HR24-200C-R,,,0,,"0610505611","11177847",2021-03-10 00:00:00,jchxvc
BB1300FL4,REC,G06DA0JW000115,"003277694596",H24-700C-R,,,0,,"0614812338","11202971",2021-05-13 00:00:00,uzxdck
BB1300FL4,REC,G06DA0GH000965,"003277699108",H24-700C-R,,,0,,"0614812338","11202971",2021-05-13 00:00:00,qezgxy
BB1300FL4,REC,G54DG7QL001379,"003277719252",HR54BPX-700C-R,,,0,,"0612467041","11192292",2021-04-07 00:00:00,jofzea
BB1300FL4,REC,G54DC6RL006164,"003278129840",HR54BPX-700C-R,,,0,,"0612912617","11194072",2021-04-19 00:00:00,rlkqav
BB1300FL4,REC,G54DC6MU001025,"003278605542",HR54BPX-700C-R,,,0,,"0612912617","11194071",2021-04-19 00:00:00,wgqaty
BB1300FL4,REC,G54DC6RK004673,"003278651793",HR54BPX-700C-R,,,0,,"0612912617","11194072",2021-04-19 00:00:00,auysmx
BB1300FL4,REC,G06DA1KF002044,"003278827021",H24-700C-R,,,0,,"0614812338","11202971",2021-05-13 00:00:00,zbabld
BB1300FL4,REC,G54DG7DQ003714,"003278901230",HR54BPX-700C-R,,,0,,"0612912617","11194071",2021-04-19 00:00:00,kfqvlb
BB1300FL4,REC,G54DC6RF008247,"003279098168",HR54BPX-700C-R,,,0,,"0612912617","11194072",2021-04-19 00:00:00,wqwntv
BB1300FL4,REC,G54DA5PV001166,"003279140382",HR54BPX-700C-R,,,0,,"0612912617","11194071",2021-04-19 00:00:00,cmrywc
BB1300FL4,REC,G54DE7BD007191,"003279142719",HR54BPX-700C-R,,,0,,"0612912617","11194072",2021-04-19 00:00:00,pabtff
BB1300FL4,REC,G54DC6QT005184,"003279231876",HR54BPX-700C-R,,,0,,"0612467041","11192292",2021-04-07 00:00:00,siffxr
BB1300FL4,REC,G06DA1CT003608,"003279260859",H24-700C-R,,,0,,"0614812338","11202971",2021-05-13 00:00:00,kcwxqs
BB1300FL4,REC,G54DE7BM007197,"003279446532",HR54BPX-700C-R,,,0,,"0612912617","11194071",2021-04-19 00:00:00,dfafnn
BB1300FL4,REC,G54DG8QV001328,"003279582849",HR54BPX-700C-R,,,0,,"0612912617","11194071",2021-04-19 00:00:00,qlqsxo
BB1300FL4,REC,G54DC6KX000746,"003279629764",HR54BPX-700C-R,,,0,,"0612912617","11194072",2021-04-19 00:00:00,hopngh
BB1300FL4,REC,G54DC6RP005116,"003279664746",HR54BPX-700C-R,,,0,,"0612912617","11194071",2021-04-19 00:00:00,omrrgz
BB1300FL4,REC,G54DG7QC000739,"003279711760",HR54BPX-700C-R,,,0,,"0612467041","11192291",2021-04-07 00:00:00,umiipd
BB1300FL4,REC,C07BB0RX202387,"003280058219",HR24-200C-R,,,0,,"0610505611","11177847",2021-03-10 00:00:00,jvrcfc
BB1300FL4,REC,G54DA5KP000679,"003280110325",HR54BPX-700C-R,,,0,,"0612912617","11194071",2021-04-19 00:00:00,hptchi
BB1300FL4,REC,G54DE7AR004894,"003280247606",HR54BPX-700C-R,,,0,,"0612467041","11192292",2021-04-07 00:00:00,dqdunr
BB1300FL4,REC,G54DE7AF005286,"003280319462",HR54BPX-700C-R,,,0,,"0612912617","11194071",2021-04-19 00:00:00,rcyhdu
BB1300FL4,REC,G54DG7KN000425,"003280515184",HR54BPX-700C-R,,,0,,"0612912617","11194071",2021-04-19 00:00:00,qjvibl
BB1300FL4,REC,G54DE7AE003414,"003280973011",HR54BPX-700C-R,,,0,,"0612912617","11194072",2021-04-19 00:00:00,lghglg
BB1300FL4,REC,C07BD2CX102651,"003281054266",HR24-200C-R,,,0,,"0610505611","11177847",2021-03-10 00:00:00,hlwvpi
BB1300FL4,REC,G06DA1GT003609,"003281111637",H24-700C-R,,,0,,"0614812338","11202971",2021-05-13 00:00:00,dwvprh
BB1300FL4,REC,G54DG7QM001685,"003281202998",HR54BPX-700C-R,,,0,,"0612912617","11194071",2021-04-19 00:00:00,crvgrt
BB1300FL4,REC,G54DG7GE002997,"003281534515",HR54BPX-700C-R,,,0,,"0612912617","11194071",2021-04-19 00:00:00,rkdmfg
BB1300FL4,REC,G54DC6QP006626,"003281897847",HR54BPX-700C-R,,,0,,"0612912617","11194071",2021-04-19 00:00:00,frqmwl
BB1300FL4,REC,G54DC6PF005037,"003282195084",HR54BPX-700C-R,,,0,,"0612912617","11194072",2021-04-19 00:00:00,ctkpzj
BB1300FL4,REC,G54DB5TG001753,"003282298615",HR54BPX-700C-R,,,0,,"0612912617","11194072",2021-04-19 00:00:00,pqljyb
BB1300FL4,REC,G54DC6RH003511,"003282555535",HR54BPX-700C-R,,,0,,"0612912617","11194071",2021-04-19 00:00:00,rsvwae
BB1300FL4,REC,G54DE7CL003242,"003282570955",HR54BPX-700C-R,,,0,,"0612912617","11194072",2021-04-19 00:00:00,ewkejl
BB1300FL4,REC,G54DB6DF000738,"003283008633",HR54BPX-700C-R,,,0,,"0612912617","11194072",2021-04-19 00:00:00,hknywy
BB1300FL4,REC,G54DG7DN000161,"003283279085",HR54BPX-700C-R,,,0,,"0612467041","11192292",2021-04-07 00:00:00,dmvpdq
BB1300FL4,REC,G54DE7AU002873,"003283372534",HR54BPX-700C-R,,,0,,"0612912617","11194071",2021-04-19 00:00:00,awydfm
BB1300FL4,REC,G54DC6PP003234,"003283423634",HR54BPX-700C-R,,,0,,"0612467041","11192292",2021-04-07 00:00:00,ngtgpk
BB1300FL4,REC,G54DE7BP004703,"003283433567",HR54BPX-700C-R,,,0,,"0612467041","11192292",2021-04-07 00:00:00,glwpqe
BB1300FL4,REC,G54DG7EC002774,"003283560435",HR54BPX-700C-R,,,0,,"0612912617","11194072",2021-04-19 00:00:00,emybdz
BB1300FL4,REC,G54DC6PF005615,"003283714065",HR54BPX-700C-R,,,0,,"0612912617","11194072",2021-04-19 00:00:00,fdsxzx
BB1300FL4,REC,G54DC6NR003856,"003283727877",HR54BPX-700C-R,,,0,,"0612467041","11192292",2021-04-07 00:00:00,dpkaos
BB1300FL4,REC,C07BD2JV900994,"003284503327",HR24-200C-R,,,0,,"0610505611","11177847",2021-03-10 00:00:00,iagcgp
BB1300FL4,REC,G54DE7BD007276,"003284627555",HR54BPX-700C-R,,,0,,"0612912617","11194071",2021-04-19 00:00:00,asufoc
BB1300FL4,REC,G54DA5LM000016,"003284709957",HR54BPX-700C-R,,,0,,"0612912617","11194071",2021-04-19 00:00:00,jiczks
BB1300FL4,REC,G54DC6QW005236,"003284721457",HR54BPX-700C-R,,,0,,"0612912617","11194071",2021-04-19 00:00:00,slfvca
BB1300FL4,REC,G54DH9MJ200311,"003284781667",HR54BPX-700C-R,,,0,,"0612467041","11192292",2021-04-07 00:00:00,rohyrh
BB1300FL4,REC,G54DG7FV003686,"003284997297",HR54BPX-700C-R,,,0,,"0612912617","11194071",2021-04-19 00:00:00,fjqnql
BB1300FL4,REC,G54DE7BM000943,"003285240424",HR54BPX-700C-R,,,0,,"0612467041","11192292",2021-04-07 00:00:00,tdlwvj
BB1300FL4,REC,G54DG8GF000106,"003285410597",HR54BPX-700C-R,,,0,,"0612912617","11194071",2021-04-19 00:00:00,fwghah
BB1300FL4,REC,C07BC1KD102434,"003285603118",HR24-200C-R,,,0,,"0610505611","11177847",2021-03-10 00:00:00,rsxcmb
BB1300FL4,REC,C07BD1NY400209,"003285611152",HR24-200C-R,,,0,,"0610505611","11177847",2021-03-10 00:00:00,qhohuz
BB1300FL4,REC,G06DA0MT001633,"003285655894",H24-700C-R,,,0,,"0614812338","11202971",2021-05-13 00:00:00,mioury
BB1300FL4,REC,G06DA1AJ007601,"003285673780",H24-700C-R,,,0,,"0614812338","11202971",2021-05-13 00:00:00,ownkfi
BB1300FL4,REC,G06DB2EV000401,"003285681544",H24-700C-R,,,0,,"0614812338","11202971",2021-05-13 00:00:00,hmhcqw
BB1300FL4,REC,G54DG7EH003626,"003285799247",HR54BPX-700C-R,,,0,,"0612912617","11194072",2021-04-19 00:00:00,rsktvc
BB1300FL4,RETNGOOD,C07BC1KR100511,"003285837609",HR24-200C-R,,,0,"017102","0610505611","11177846",2021-03-10 00:00:00,yuwjta
BB1300FL4,REC,G54DG7JK001427,"003286007780",HR54BPX-700C-R,,,0,,"0612467041","11192292",2021-04-07 00:00:00,lezwmh
BB1300FL4,REC,G54DC6MC007007,"003286066471",HR54BPX-700C-R,,,0,,"0612912617","11194071",2021-04-19 00:00:00,sdnalt
BB1300FL4,REC,G54DC6PR000557,"003286077023",HR54BPX-700C-R,,,0,,"0612912617","11194072",2021-04-19 00:00:00,hjalmm
BB1300FL4,REC,G54DG7QC000362,"003286094689",HR54BPX-700C-R,,,0,,"0612912617","11194071",2021-04-19 00:00:00,mgrbsn
BB1300FL4,REC,G54DG7EK004208,"003286179456",HR54BPX-700C-R,,,0,,"0612912617","11194072",2021-04-19 00:00:00,ufqnlg
BB1300FL4,REC,G54DA5PQ003357,"003286236504",HR54BPX-700C-R,,,0,,"0612912617","11194071",2021-04-19 00:00:00,vtvgyh
BB1300FL4,REC,G54DC6LL001940,"003286311463",HR54BPX-700C-R,,,0,,"0612912617","11194072",2021-04-19 00:00:00,pnrszb
BB1300FL4,REC,G54DC6NJ001252,"003286387372",HR54BPX-700C-R,,,0,,"0612912617","11194072",2021-04-19 00:00:00,dyxdav
BB1300FL4,REC,G54DE7BK006096,"003286701580",HR54BPX-700C-R,,,0,,"0612912617","11194072",2021-04-19 00:00:00,pcznzh
BB1300FL4,REC,G54DB6BC000007,"003287263796",HR54BPX-700C-R,,,0,,"0612912617","11194071",2021-04-19 00:00:00,qmxayz
BB1300FL4,REC,G54DG7FP001641,"003287437291",HR54BPX-700C-R,,,0,,"0612467041","11192292",2021-04-07 00:00:00,kopdqo
BB1300FL4,REC,G54DC6PQ008522,"003287497246",HR54BPX-700C-R,,,0,,"0612912617","11194072",2021-04-19 00:00:00,okevvl
BB1300FL4,REC,C07BC1CE200580,"003287616522",HR24-200C-R,,,0,,"0610505611","11177846",2021-03-10 00:00:00,aalodk
BB1300FL4,REC,G54DC6NU004702,"003287690055",HR54BPX-700C-R,,,0,,"0612912617","11194072",2021-04-19 00:00:00,esfeiz
BB1300FL4,REC,G54DC6MX004649,"003288016003",HR54BPX-700C-R,,,0,,"0612467041","11192292",2021-04-07 00:00:00,weyqbk
BB1300FL4,REC,G54DB6GH001629,"003288153319",HR54BPX-700C-R,,,0,,"0612467041","11192292",2021-04-07 00:00:00,sjqjtf
BB1300FL4,REC,C07BD2BP403424,"003288310976",HR24-200C-R,,,0,,"0610505611","11177847",2021-03-10 00:00:00,acisnr
BB1300FL4,REC,G54DG8BM000034,"003288384237",HR54BPX-700C-R,,,0,,"0612467041","11192292",2021-04-07 00:00:00,mawdtw
BB1300FL4,REC,G54DE7BC001606,"003288490794",HR54BPX-700C-R,,,0,,"0612467041","11192292",2021-04-07 00:00:00,opsdtu
BB1300FL4,REC,G54DG7EA005043,"003288609385",HR54BPX-700C-R,,,0,,"0612467041","11192292",2021-04-07 00:00:00,dnaslg
BB1300FL4,REC,G54DG8PA001125,"003288694551",HR54BPX-700C-R,,,0,,"0612912617","11194072",2021-04-19 00:00:00,qfudlz
BB1300FL4,REC,G54DC6RQ007971,"003289038261",HR54BPX-700C-R,,,0,,"0612912617","11194072",2021-04-19 00:00:00,dttlzk
BB1300FL4,REC,G54DG7HB002660,"003289108411",HR54BPX-700C-R,,,0,,"0612912617","11194072",2021-04-19 00:00:00,qcyasu
BB1300FL4,REC,G54DA5QM001139,"003289130605",HR54BPX-700C-R,,,0,,"0612912617","11194072",2021-04-19 00:00:00,lghzva
BB1300FL4,REC,G54DG7JJ001610,"003289182796",HR54BPX-700C-R,,,0,,"0612467041","11192292",2021-04-07 00:00:00,vjuffx
BB1300FL4,REC,G54DE7CA006510,"003289304242",HR54BPX-700C-R,,,0,,"0612467041","11192292",2021-04-07 00:00:00,gcipsl
BB1300FL4,REC,C07BB0TC202672,"003289457701",HR24-200C-R,,,0,,"0610505611","11177847",2021-03-10 00:00:00,anemqn
BB1300FL4,REC,G54DA5PG001680,"003289634853",HR54BPX-700C-R,,,0,,"0612912617","11194071",2021-04-19 00:00:00,tqiayu
BB1300FL4,REC,G54DG7GW000017,"003289669339",HR54BPX-700C-R,,,0,,"0612467041","11192291",2021-04-07 00:00:00,hatxoj
BB1300FL4,REC,G54DE7AM003414,"003289670253",HR54BPX-700C-R,,,0,,"0612467041","11192291",2021-04-07 00:00:00,qgfkeh
BB1300FL4,REC,G54DC6QQ002970,"003289691507",HR54BPX-700C-R,,,0,,"0612912617","11194071",2021-04-19 00:00:00,xsmhgz
BB1300FL4,REC,G54DA5PP001547,"003289870499",HR54BPX-700C-R,,,0,,"0612912617","11194072",2021-04-19 00:00:00,oibgbq
BB1300FL4,REC,G54DG8FF000750,"003289931283",HR54BPX-700C-R,,,0,,"0612912617","11194072",2021-04-19 00:00:00,peakwu
BB1300FL4,REC,D32HG2RM411599,"003289947867",H25BPX-500C-R,,,0,,"0611056753","11186032",2021-03-18 00:00:00,tmpdxn
BB1300FL4,REC,G54DE7CE005051,"003290329634",HR54BPX-700C-R,,,0,,"0612912617","11194072",2021-04-19 00:00:00,dmvrwj
BB1300FL4,REC,G54DG7DL004737,"003290380660",HR54BPX-700C-R,,,0,,"0612912617","11194072",2021-04-19 00:00:00,qiciug
BB1300FL4,REC,G54DE7BW007006,"003290626120",HR54BPX-700C-R,,,0,,"0612467041","11192292",2021-04-07 00:00:00,hmfuii
BB1300FL4,REC,G54DC6JT002192,"003290768682",HR54BPX-700C-R,,,0,,"0612912617","11194072",2021-04-19 00:00:00,yuphxz
BB1300FL4,REC,G54DB6EV002201,"003291287625",HR54BPX-700C-R,,,0,,"0612912617","11194071",2021-04-19 00:00:00,lajgjf
BB1300FL4,REC,G54DB6HF001338,"003291348492",HR54BPX-700C-R,,,0,,"0612467041","11192292",2021-04-07 00:00:00,cusjic
BB1300FL4,REC,G54DG7FH000615,"003291751364",HR54BPX-700C-R,,,0,,"0612467041","11192292",2021-04-07 00:00:00,eyhkzn
BB1300FL4,REC,G54DC6LR007555,"003291770026",HR54BPX-700C-R,,,0,,"0612467041","11192292",2021-04-07 00:00:00,kdpyxb
BB1300FL4,REC,G54DE6TM000042,"003291952251",HR54BPX-700C-R,,,0,,"0612912617","11194071",2021-04-19 00:00:00,xyjmoq
BB1300FL4,REC,G54DE7BQ007546,"003291957201",HR54BPX-700C-R,,,0,,"0612467041","11192292",2021-04-07 00:00:00,xgymmd
BB1300FL4,REC,G54DC6MD000818,"003292050485",HR54BPX-700C-R,,,0,,"0612912617","11194071",2021-04-19 00:00:00,ivuqpj
BB1300FL4,REC,G54DB6CR001426,"003292150889",HR54BPX-700C-R,,,0,,"0612912617","11194072",2021-04-19 00:00:00,vtgpcp
BB1300FL4,REC,G54DA5QW003737,"003292158189",HR54BPX-700C-R,,,0,,"0612467041","11192292",2021-04-07 00:00:00,didxjq
BB1300FL4,REC,G54DC6PM006009,"003292161761",HR54BPX-700C-R,,,0,,"0612912617","11194072",2021-04-19 00:00:00,udrrqk
BB1300FL4,REC,G54DC6LQ005356,"003292351024",HR54BPX-700C-R,,,0,,"0612912617","11194071",2021-04-19 00:00:00,rppmgg
BB1300FL4,REC,G54DG7KJ000836,"003292395609",HR54BPX-700C-R,,,0,,"0612467041","11192292",2021-04-07 00:00:00,mmbjqq
BB1300FL4,REC,D32HF2DB611031,"003292556440",H25BPX-500C-R,,,0,,"0611056753","11186032",2021-03-18 00:00:00,tdrinx
BB1300FL4,REC,G54DC6QX001148,"003292564048",HR54BPX-700C-R,,,0,,"0612912617","11194072",2021-04-19 00:00:00,jyefrv
BB1300FL4,REC,A32LF4MT124942,"003292786559",H25BPX-100C-R,,,0,,"0611993446","11190182",2021-04-03 00:00:00,harouk
BB1300FL4,REC,G54DG7EK001248,"003292802059",HR54BPX-700C-R,,,0,,"0612912617","11194071",2021-04-19 00:00:00,ogolom
BB1300FL4,REC,G54DG7FK005667,"003292864679",HR54BPX-700C-R,,,0,,"0612912617","11194071",2021-04-19 00:00:00,znqhzd
BB1300FL4,REC,G54DC6QF000666,"003292892472",HR54BPX-700C-R,,,0,,"0612912617","11194071",2021-04-19 00:00:00,vkxwja
BB1300FL4,REC,G54DC6LR006859,"003293045518",HR54BPX-700C-R,,,0,,"0612912617","11194072",2021-04-19 00:00:00,jnwbbj
BB1300FL4,REC,G54DG7JM000954,"003293069849",HR54BPX-700C-R,,,0,,"0612912617","11194072",2021-04-19 00:00:00,buylmc
BB1300FL4,REC,G54DC6LC003431,"003293159186",HR54BPX-700C-R,,,0,,"0612912617","11194071",2021-04-19 00:00:00,eoqoki
BB1300FL4,REC,C07BD2MW900348,"003293270769",HR24-200C-R,,,0,,"0610505611","11177846",2021-03-10 00:00:00,athiol
BB1300FL4,REC,C07BB0QX203529,"003293357442",HR24-200C-R,,,0,,"0610505611","11177847",2021-03-10 00:00:00,rcllqv
BB1300FL4,REC,G54DG8MK000268,"003293462796",HR54BPX-700C-R,,,0,,"0612912617","11194072",2021-04-19 00:00:00,nxkbef
BB1300FL4,REC,G54DB6HM002649,"003293513838",HR54BPX-700C-R,,,0,,"0612912617","11194072",2021-04-19 00:00:00,uqdnsm
BB1300FL4,REC,A32LF4LJ123825,"003293761445",H25BPX-100C-R,,,0,,"0611993446","11190182",2021-04-03 00:00:00,lshfnl
BB1300FL4,REC,G06DA1DK001537,"003293762096",H24-700C-R,,,0,,"0614812338","11202971",2021-05-13 00:00:00,msldns
BB1300FL4,REC,G54DC6MC001171,"003293795708",HR54BPX-700C-R,,,0,,"0612467041","11192292",2021-04-07 00:00:00,unuodx
BB1300FL4,REC,G06DA0MN002070,"003293842765",H24-700C-R,,,0,,"0614812338","11202971",2021-05-13 00:00:00,vnnvnw
BB1300FL4,REC,G54DG7GU001303,"003293848978",HR54BPX-700C-R,,,0,,"0612467041","11192292",2021-04-07 00:00:00,vchoxv
BB1300FL4,REC,C07BD2CB102147,"003293965087",HR24-200C-R,,,0,,"0610505611","11177847",2021-03-10 00:00:00,fhncnl
BB1300FL4,REC,G54DA5QR000658,"003294130046",HR54BPX-700C-R,,,0,,"0612912617","11194071",2021-04-19 00:00:00,ouvcvn
BB1300FL4,REC,G06DA1AQ002545,"003294226554",H24-700C-R,,,0,,"0614812338","11202971",2021-05-13 00:00:00,urkkrz
BB1300FL4,REC,G54DC6PG006379,"003294247139",HR54BPX-700C-R,,,0,,"0612467041","11192292",2021-04-07 00:00:00,wlfhqh
BB1300FL4,REC,G54DA5LP001465,"003294266105",HR54BPX-700C-R,,,0,,"0612912617","11194071",2021-04-19 00:00:00,qrjecy
BB1300FL4,REC,G54DC6RH002489,"003294299676",HR54BPX-700C-R,,,0,,"0612912617","11194072",2021-04-19 00:00:00,xdrugr
BB1300FL4,REC,G54DE7BK003937,"003294346022",HR54BPX-700C-R,,,0,,"0612467041","11192292",2021-04-07 00:00:00,uglvjb
BB1300FL4,REC,G06DA0LQ002136,"003294350198",H24-700C-R,,,0,,"0614812338","11202971",2021-05-13 00:00:00,lieyzk
BB1300FL4,REC,G54DC6HV000266,"003294510981",HR54BPX-700C-R,,,0,,"0612912617","11194072",2021-04-19 00:00:00,vgwaeg
BB1300FL4,REC,C07BD2KM900089,"003294559145",HR24-200C-R,,,0,,"0610505611","11177846",2021-03-10 00:00:00,duilqw
BB1300FL4,REC,G54DC6NK000800,"003294571728",HR54BPX-700C-R,,,0,,"0612912617","11194071",2021-04-19 00:00:00,guyhvt
BB1300FL4,REC,G54DH9BU200107,"003294604727",HR54BPX-700C-R,,,0,,"0612467041","11192292",2021-04-07 00:00:00,fsicdw
BB1300FL4,REC,C07BD1NV401264,"003294648112",HR24-200C-R,,,0,,"0610505611","11177847",2021-03-10 00:00:00,gfbujc
BB1300FL4,REC,G06DA1HF003445,"003294752369",H24-700C-R,,,0,,"0614812338","11202971",2021-05-13 00:00:00,qkvhjq
BB1300FL4,REC,G54DC6RC005245,"003294756170",HR54BPX-700C-R,,,0,,"0612912617","11194072",2021-04-19 00:00:00,amqywa
BB1300FL4,REC,D55LG9LH111131,"003385359306",HS17BPX-500,,,0,,"0610610761","11184474",2021-03-19 00:00:00,mtlotn
BB1300FL4,REC,D55LG9LH110852,"003385359314",HS17BPX-500,,,0,,"0610610761","11184474",2021-03-19 00:00:00,jkvkqe
BB1300FL4,REC,D55LG9LJ111893,"003385359322",HS17BPX-500,,,0,,"0610610761","11184474",2021-03-19 00:00:00,wvadli
